rewards,mean10_rewards
200.0,194.25
200.0,194.25
198.5,196.55
200.0,196.55
200.0,196.55
200.0,196.55
200.0,196.55
200.0,198.85
200.0,198.85
200.0,198.85
200.0,198.85
200.0,198.85
200.0,199.0
200.0,199.0
189.5,197.95
194.0,197.35000000000002
200.0,197.35000000000002
200.0,197.35000000000002
200.0,197.35000000000002
200.0,197.35000000000002
200.0,197.35000000000002
200.0,197.35000000000002
200.0,197.35000000000002
200.0,197.35000000000002
200.0,198.4
189.0,197.9
200.0,197.9
174.5,195.35
183.5,193.7
198.5,193.55
200.0,193.55
200.0,193.55
200.0,193.55
198.5,193.39999999999998
200.0,193.39999999999998
181.5,192.64999999999998
190.5,191.7
200.0,194.25
199.0,195.8
200.0,195.95
200.0,195.95
180.0,193.95
173.5,191.3
164.5,187.9
189.5,186.85000000000002
193.0,188.0
200.0,188.95
166.5,185.60000000000002
157.5,181.45
200.0,181.45
174.5,178.9
128.5,173.75
163.0,172.7
200.0,176.25
150.0,172.3
186.0,171.60000000000002
146.0,166.2
183.0,167.85
189.0,171.0
192.5,170.25
197.5,172.55
158.0,175.5
134.5,172.65
197.5,172.4
146.0,172.0
176.5,171.05
171.0,173.55
184.0,173.65
189.5,173.7
200.0,174.45
189.5,173.65
200.0,177.85000000000002
189.0,183.3
173.0,180.85
190.5,185.3
196.5,187.3
169.0,187.1
177.5,186.45
195.5,187.05
200.0,187.05
168.0,184.89999999999998
145.0,179.39999999999998
142.0,174.7
174.5,174.85000000000002
189.0,174.7
134.5,168.5
182.5,169.85
200.0,172.10000000000002
197.5,172.3
160.5,168.35000000000002
171.0,168.65
200.0,174.15
159.0,175.85000000000002
200.0,178.4
174.0,176.89999999999998
181.5,181.6
173.5,180.7
164.5,177.15
198.0,177.2
170.0,178.15
200.0,181.05
188.0,179.85
174.5,181.39999999999998
200.0,181.39999999999998
174.0,181.39999999999998
188.0,182.05
176.0,182.3
200.0,185.85000000000002
191.0,185.14999999999998
183.5,186.5
200.0,186.5
163.5,184.05
142.0,180.8
200.0,180.8
200.0,183.4
185.0,183.10000000000002
171.0,182.6
200.0,182.6
165.0,180.0
159.5,177.60000000000002
170.5,174.65
173.5,175.65
134.5,174.89999999999998
167.5,171.65
188.0,170.45
200.0,171.95
144.5,169.3
179.0,167.2
181.0,168.8
142.5,167.1
136.5,163.7
180.5,164.4
200.0,170.95
131.0,167.3
123.0,160.8
140.0,154.8
157.5,156.1
186.5,156.85
198.0,158.55
173.5,161.65
181.0,166.10000000000002
151.0,163.14999999999998
183.0,161.45
164.5,164.8
147.0,167.2
161.0,169.3
164.5,170.0
177.5,169.10000000000002
191.5,168.45
200.0,171.1
181.0,171.1
153.0,171.3
200.0,173.0
191.5,175.7
179.5,178.95
195.5,182.39999999999998
200.0,185.95
171.0,185.3
175.0,183.65
200.0,183.65
181.5,183.7
161.0,184.5
146.5,179.15
174.0,177.39999999999998
169.0,176.35000000000002
140.0,170.8
185.0,169.3
200.0,172.2
158.5,170.55
200.0,170.55
179.0,170.3
176.0,171.8
153.0,172.45
200.0,175.05
200.0,178.14999999999998
200.0,184.15
191.5,184.8
180.0,182.8
130.0,179.95
200.0,179.95
200.0,182.05
200.0,184.45
192.5,188.39999999999998
163.5,184.75
200.0,184.75
200.0,184.75
164.0,182.0
200.0,184.0
200.0,191.0
172.5,188.25
181.5,186.4
200.0,186.4
200.0,187.15
200.0,190.8
200.0,190.8
200.0,190.8
191.5,193.55
172.0,190.75
200.0,190.75
180.5,191.55
200.0,193.4
195.0,192.9
186.5,191.55
187.5,190.3
196.5,189.95
200.0,189.95
186.5,189.45
200.0,192.25
200.0,192.25
200.0,194.2
200.0,194.2
200.0,194.7
196.5,195.7
200.0,196.95
200.0,197.3
200.0,197.3
200.0,198.65
200.0,198.65
200.0,198.65
200.0,198.65
200.0,198.65
200.0,198.65
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
198.5,198.85
185.0,197.35
200.0,197.35
200.0,197.35
198.5,197.2
183.5,195.55
200.0,195.55
193.5,194.9
200.0,194.9
200.0,194.9
181.5,193.2
200.0,194.7
182.5,192.95
192.5,192.2
200.0,192.35
200.0,194.0
196.0,193.60000000000002
200.0,194.25
200.0,194.25
181.0,192.35
200.0,194.2
200.0,194.2
200.0,195.95
200.0,196.7
175.0,194.2
200.0,194.2
200.0,194.6
193.0,193.89999999999998
200.0,193.89999999999998
200.0,195.8
200.0,195.8
200.0,195.8
193.0,195.1
200.0,195.1
193.5,196.95
200.0,196.95
200.0,196.95
193.5,197.0
166.5,193.65
200.0,193.65
200.0,193.65
195.5,193.2
200.0,193.9
200.0,193.9
200.0,194.55
165.0,191.05
166.0,187.65
200.0,188.3
185.5,190.2
200.0,190.2
200.0,190.2
175.5,188.2
178.5,186.05
158.0,181.85
168.0,178.64999999999998
145.0,176.64999999999998
200.0,180.05
200.0,180.05
200.0,181.5
179.0,179.39999999999998
139.5,173.35000000000002
181.0,173.9
191.0,175.15
200.0,179.35
172.0,179.75
179.5,183.2
179.5,181.14999999999998
185.0,179.64999999999998
182.5,177.89999999999998
192.0,179.2
165.5,181.8
183.0,182.0
176.5,180.55
162.5,176.8
184.0,178.0
162.5,176.3
173.5,175.7
179.5,175.15
200.0,176.9
180.0,175.7
164.5,175.6
165.0,173.8
165.5,172.7
191.5,175.6
191.0,176.3
200.0,180.05
131.0,175.8
161.0,173.95
179.0,171.85
127.0,166.55
197.5,169.85000000000002
180.0,171.35000000000002
158.5,170.65
200.0,171.5
179.0,170.3
200.0,170.3
173.5,174.55
200.0,178.45
182.5,178.8
197.5,185.85
200.0,186.1
200.0,188.1
185.0,190.75
184.5,189.2
154.0,186.7
200.0,186.7
195.0,188.85
180.0,186.85
182.0,186.8
200.0,187.05
200.0,187.05
168.5,183.9
193.5,184.75
200.0,186.3
200.0,190.89999999999998
200.0,190.89999999999998
200.0,191.39999999999998
161.0,189.5
200.0,191.3
200.0,191.3
200.0,191.3
169.5,191.39999999999998
200.0,192.05
200.0,192.05
200.0,192.05
200.0,192.05
180.0,190.05
199.0,193.85
200.0,193.85
200.0,193.85
200.0,193.85
200.0,196.9
200.0,196.9
199.5,196.85
200.0,196.85
200.0,196.85
200.0,198.85
200.0,198.95
200.0,198.95
200.0,198.95
200.0,198.95
200.0,198.95
200.0,198.95
200.0,199.0
200.0,199.0
200.0,199.0
174.0,196.4
200.0,196.4
